,mech_type,hf_type,drug_type,APD_30,APD_40,APD_50,APD_90,Tri90_30,Tri90_40,Tri90_50,CaTD_50,CaTD_80,CaTD_90,RT50,RT90,TTP,Ta_min,Ta_max,dvdt_max,RMP,V_peak,diast_Ca,syst_Ca,CaTA,DevF,EAD,pos_calc,repol_fail,qNet
265,iso,control,clarithromycin,169.6,192.2,210.0,263.7,94.1,71.5,53.69999999999999,210.2,336.3,413.0,125.6,250.7,163.6,0.08388492199728709,27.955780929908023,256.38855318639975,-87.9781609502004,38.20424455694208,7.727605128259666e-05,0.0005254838414926751,0.00044820779021007847,27.871896007910735,True,True,False,491.19119690021984
266,iso,control,clarithromycin,171.9,194.5,212.0,265.2,93.29999999999998,70.69999999999999,53.19999999999999,239.7,391.9,485.2,131.6,250.5,161.9,0.084540082047338,30.456611676020128,256.13611611862706,-87.97607066788727,38.09023738714353,7.787059467747635e-05,0.00045004625902897514,0.0003721756643514988,30.37207159397279,False,False,False,494.6274324892438
267,iso,control,clarithromycin,171.0,193.6,211.2,264.6,93.60000000000002,71.00000000000003,53.400000000000034,229.3,371.0,457.6,137.4,271.6,175.0,0.122700756723785,36.38706992114467,256.2343462765924,-87.97708574225284,38.12811203213847,7.758885170790601e-05,0.0004745447487089977,0.00039695589700109173,36.264369164420884,False,True,False,493.4877777323726
268,iso,control,clarithromycin,173.5,196.1,213.3,266.1,92.60000000000002,70.00000000000003,52.80000000000001,260.1,429.5,533.3,124.9,246.2,158.6,0.0453921472474219,26.370180630666557,255.9655298681459,-87.97396901006341,38.01864609128512,7.851625399879252e-05,0.0004118214158727727,0.00033330516187398014,26.324788483419134,False,False,False,496.2017954649616
269,iso,control,clarithromycin,169.6,192.2,210.0,263.7,94.1,71.5,53.69999999999999,209.1,335.3,412.0,108.6,210.7,161.5,0.04470822098127644,26.462047573950173,256.3902641475271,-87.97811767872219,38.21159915070865,7.729207804938136e-05,0.0005278227241618111,0.0004505306461124297,26.417339352968895,True,True,False,491.1401949206763
270,iso,control,clarithromycin,169.8,192.4,210.1,263.8,94.0,71.4,53.70000000000002,212.5,340.5,418.4,131.1,296.7,171.2,0.05570525533862408,23.36133778151217,256.3693995675605,-87.97803922745842,38.1950132184458,7.731309974751504e-05,0.0005186142731828449,0.00044130117343532985,23.305632526173547,True,True,False,491.5064524327714
271,iso,control,clarithromycin,170.8,193.5,211.1,264.5,93.69999999999999,71.0,53.400000000000006,223.4,364.6,451.0,117.1,264.4,161.8,0.022530523788339134,19.73954311229525,256.248165706277,-87.97697764454996,38.15565335639997,7.76396353994274e-05,0.00048538542913342293,0.0004077457937339955,19.71701258850691,False,True,False,493.2244009419323
272,iso,control,clarithromycin,169.7,192.3,210.0,263.8,94.10000000000002,71.5,53.80000000000001,211.1,338.1,415.4,113.4,228.6,136.2,0.05987410685193824,25.155979208627237,256.37981657570026,-87.97809683059589,38.20108496367794,7.729611842411153e-05,0.000522598843927866,0.0004453027255037545,25.096105101775297,True,True,False,491.3329837029187
273,iso,control,clarithromycin,173.2,195.8,213.0,266.0,92.80000000000001,70.19999999999999,53.0,258.2,424.4,526.2,131.6,258.8,179.2,0.05547818395704391,27.823062180619342,255.99632505751262,-87.97452767269964,38.025293005726176,7.833222355562031e-05,0.00041601599692011796,0.00033768377336449763,27.7675839966623,False,False,False,495.97996417474405
274,iso,control,clarithromycin,174.4,197.0,214.1,266.7,92.29999999999998,69.69999999999999,52.599999999999994,270.6,450.9,561.5,138.6,255.6,190.2,0.08596675520611295,39.194263194584515,255.85087340095012,-87.97198187066972,37.98443973491747,7.918387871921265e-05,0.00039384150090796563,0.00031465762218875297,39.1082964393784,False,False,False,496.95815130964644
275,iso,control,clarithromycin,170.2,192.8,210.5,264.1,93.90000000000003,71.30000000000001,53.60000000000002,219.7,352.2,433.0,126.9,255.9,130.0,0.135733085773352,28.450107327782103,256.32169897870585,-87.97781691294976,38.162777275226325,7.737741310426508e-05,0.0004999238706342432,0.0004225464575299781,28.31437424200875,False,True,False,492.2882812046603
276,iso,control,clarithromycin,173.8,196.3,213.5,266.3,92.5,70.0,52.80000000000001,264.2,436.7,542.4,136.6,282.8,141.4,0.07375597499583308,30.337746057132755,255.93258166849137,-87.97350427149877,38.00601992538661,7.86681533888781e-05,0.0004052572964344715,0.0003265891430455934,30.26399008213692,False,False,False,496.44847346330806
277,iso,control,clarithromycin,170.7,193.3,210.9,264.4,93.69999999999999,71.09999999999997,53.49999999999997,224.6,362.7,447.1,120.9,232.7,173.6,0.07789901283060247,35.339503052629674,256.26991097716143,-87.97735006568666,38.14678387141165,7.75220369419164e-05,0.0004856911911671972,0.0004081691542252808,35.261604039799074,False,True,False,493.0031218446702
278,iso,control,clarithromycin,171.0,193.6,211.2,264.6,93.60000000000002,71.00000000000003,53.400000000000034,228.3,370.1,456.8,107.7,219.1,131.7,0.027385747286216372,18.052367673354546,256.23571225884126,-87.97704979643441,38.13282217454113,7.760283573665625e-05,0.0004761049765689471,0.00039850214083229083,18.024981926068328,False,True,False,493.4543849147022
279,iso,control,clarithromycin,170.6,193.3,210.9,264.4,93.79999999999998,71.09999999999997,53.49999999999997,224.9,362.4,446.3,110.1,220.4,143.9,0.036348674801515726,22.542665213171546,256.27432604492896,-87.97743583625395,38.144140885004134,7.749368095505349e-05,0.0004857761585480676,0.0004082824775930141,22.50631653837003,False,True,False,492.96079785004736
280,iso,control,clarithromycin,169.8,192.4,210.1,263.8,94.0,71.4,53.70000000000002,211.9,340.2,418.3,131.8,276.0,169.2,0.0854741010186829,29.183766743725343,256.36856254703486,-87.97799254403914,38.199417895924945,7.732979976590071e-05,0.0005195963606531253,0.0004422665608872246,29.09829264270666,True,True,False,491.50411108015646
281,iso,control,clarithromycin,172.2,194.9,212.2,265.4,93.19999999999999,70.49999999999997,53.19999999999999,245.7,401.0,496.2,140.7,296.7,167.7,0.05807041715883628,23.668713116885773,256.1028671391215,-87.97584815480596,38.067053978263964,7.792590509680187e-05,0.00043922489412579055,0.00036129898902898867,23.610642699726935,False,False,False,495.0138020063325
282,iso,control,clarithromycin,170.0,192.6,210.3,263.9,93.89999999999998,71.29999999999998,53.599999999999966,211.4,343.2,423.6,121.7,248.2,149.0,0.061481111680299835,25.281891631998285,256.3423138146151,-87.97765078620385,38.206853595574174,7.744472155470014e-05,0.0005173716536045847,0.0004399269320498846,25.220410520317984,False,True,False,491.8514913690693
283,iso,control,clarithromycin,170.0,192.7,210.3,264.0,94.0,71.30000000000001,53.69999999999999,216.2,346.9,426.5,138.5,300.6,152.2,0.05816152235313083,21.202906567629192,256.34193415842896,-87.97788525162076,38.17916038813738,7.73597320719577e-05,0.0005084096642252732,0.00043104993215331555,21.14474504527606,False,True,False,491.9533362715713
284,iso,control,clarithromycin,169.1,191.7,209.5,263.3,94.20000000000002,71.60000000000002,53.80000000000001,200.2,320.9,394.2,136.5,304.4,162.6,0.08302912769699057,25.79642404596703,256.45011063393315,-87.97838403017808,38.25493614118465,7.721921897201282e-05,0.0005546209387061729,0.0004774017197341601,25.713394918270037,True,True,False,490.0495274940549
285,iso,control,clarithromycin,171.3,193.9,211.4,264.9,93.59999999999997,70.99999999999997,53.49999999999997,235.2,379.8,468.1,114.3,216.5,155.1,0.046098735250257816,27.22789760916298,256.2036717537976,-87.97698067950772,38.10245430421492,7.760003985735665e-05,0.0004626593458697293,0.00038505930601237266,27.181798873912722,False,True,False,493.92346471562723
286,iso,control,clarithromycin,169.9,192.6,210.3,263.9,93.99999999999997,71.29999999999998,53.599999999999966,213.5,343.9,423.4,103.3,211.4,144.5,0.018396702647071085,15.066193387003793,256.3487357342662,-87.97781752247684,38.19501044478518,7.738613067009083e-05,0.0005142043114648562,0.00043681818079476534,15.047796684356722,True,True,False,491.80238541306153
287,iso,control,clarithromycin,170.2,192.9,210.5,264.1,93.90000000000003,71.20000000000002,53.60000000000002,217.5,351.4,433.0,136.9,291.2,149.0,0.048547833679001166,17.12661837771795,256.31519779317426,-87.97759425498852,38.177921097540484,7.745502099613973e-05,0.000502754050487347,0.0004252990294912072,17.078070544038948,False,True,False,492.3185857771169
288,iso,control,clarithromycin,170.5,193.2,210.8,264.4,93.89999999999998,71.19999999999999,53.599999999999966,223.4,359.9,443.3,135.0,295.0,161.7,0.059454902255275076,25.219205835106735,256.2843426581507,-87.97749645932295,38.15023689516132,7.747684626524907e-05,0.0004892421206596667,0.00041176527439441764,25.15975093285146,False,True,False,492.8147473350652
